"var.1","var.2","var.3","var.4"
3.3275433157105,-7.71495819445523,"Yes","B"
3.86061949818395,NA,"No","C"
4.86426681675948,-15.5246613210912,"No","C"
6.54103894997388,NA,"No",NA
3.00840965518728,-7.33783258834717,"No",NA
6.49194842483848,-19.5432456880383,"No","A"
6.72337634302676,-20.1944144237287,"No","A"
5.30398896243423,-14.4962125712747,"Yes","C"
5.1455702194944,-14.2048788658361,"No","B"
2.30893135233782,-6.0359420751872,"No","C"
3.0298728744965,-7.71115256607719,"No","A"
2.88278376264498,-7.47514683683833,"No","A"
5.43511423328891,-16.193495224819,"Yes","B"
3.92051859106869,-14.7455833170011,"Yes","A"
5.84920709999278,-16.6178826781363,"Yes","A"
4.48849621042609,-13.5496817405718,"No","A"
5.58809254132211,-16.9979708840243,"No","A"
6.95953047415242,NA,"Yes","C"
3.90017589717172,-12.4177527741781,"Yes",NA
5.88722610659897,-17.0347659794974,"No","A"
